AP_unit,bootstrap_replicates,candidate,candidate_mean_AP,candidate_seed_SD,centered_two_sided_bootstrap_p,ci95_high,ci95_low,condition,confidence_scope,control,control_mean_AP,control_seed_SD,effect_size_unit,endpoint,evidence_scope,group,holm_adjusted_p_full_280_cell_family,images,paired_difference,paired_seed_difference_SD,paired_seed_standardized_difference,primary_result,seed_ids,seeds,sequences,undefined_replicates,valid_replicates
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.5753424657534246,1.7554946984060104e-07,-5.084903563994713e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,2.3954008304056214e-06,3.570852726764276e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-1.4620932034674133e-06,4.1423793203879e-06,-0.3529597582411888,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.5266473352664733,7.09061474486338e-07,-3.091658507282475e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,1.1093073634003879e-06,1.4488163523464793e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-6.581917530988809e-07,8.672451603978893e-07,-0.7589454322200018,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.5826417358264173,1.3470734828584898e-06,-5.754736122752846e-07,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,1.7043862994836727e-07,9.444120554374702e-08,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,2.806769803531397e-07,7.344844362423014e-07,0.3821414947730033,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.0331966803319668,-0.00025257305252457526,-0.0008356816621428105,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0004090891915207549,0.00018709556076855737,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-0.00040863807591045334,0.0001873654761712706,-2.180967829617222,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.7292270772922708,1.3470734828584898e-06,-8.895798726191175e-07,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,2.674489301400298e-07,1.7238702565914058e-07,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,1.836666801614772e-07,8.775558744693963e-07,0.2092934313413708,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.6642335766423357,1.3470734828584898e-06,-6.301968816748435e-07,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,2.2239210256624467e-07,2.2372952989842836e-07,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,2.2872350773526228e-07,7.790657481658206e-07,0.2935869126241955,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.6812318768123188,7.613195432261161e-07,-9.846496930185682e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,1.188205992299866e-06,1.4696421922229167e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-7.370903819983591e-07,1.9211455314736174e-06,-0.38367232982759664,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.1282871712828717,-0.0006834190834643961,-0.005371613872737799,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.002223130336369098,0.0003262686913301264,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-0.002222679220758797,0.00032581249673615327,-6.821958160060228,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.40335966403359663,8.50127236509717e-07,-2.5653794158334553e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,3.5510330335442617e-06,4.512029058096278e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-3.099917423242755e-06,4.5078536187208544e-06,-0.6876703827224953,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.25277472252774724,-2.172031875002172e-07,-5.404881951455598e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,1.1675125537546678e-06,9.890063896297266e-07,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-7.163969434531608e-07,1.5881936042686845e-06,-0.45107658255747735,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,4.511156103015069e-07,8.170433793476181e-07,0.6791320867913209,1.201363547626556e-06,-1.2717602184735953e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,2.250165132760435e-07,2.1932535895287058e-07,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,2.2609909702546342e-07,8.401088571273849e-07,0.26913071455831616,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.7735226477352265,6.348364146432949e-05,-4.051748841591708e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,9.300034223100547e-06,7.642387639065348e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-5.239275110222962e-08,7.926640852015377e-06,-0.006609704171081319,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.7735226477352265,6.558734735632428e-05,-7.078865709246615e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,9.694803716185819e-06,5.034475616576502e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-4.4716224418750014e-07,1.0738962164785853e-05,-0.04163924197943359,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.0382961703829617,-0.000368501955104113,-0.0024518556584494765,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0005435675322492388,5.166246027420605e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.0005343198907772405,5.193443344826383e-05,-10.28835505271316,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.6701329867013298,6.534110463750796e-05,-2.7927973564862265e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,8.469840785889343e-06,2.372501832950814e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,7.778006861089745e-07,1.1057909401867264e-05,0.07033885500794873,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.5223477652234777,6.539131471869605e-05,-8.352336529899255e-08,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,7.657833533745074e-06,2.561517256662384e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,1.5898079382532438e-06,1.1590445824039101e-05,0.13716538279795168,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.7735226477352265,6.52331774192455e-05,-4.230870704145013e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,8.973410554461005e-06,4.2090511738678055e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,2.7423091753731406e-07,1.0263701835971877e-05,0.026718519489352152,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.0382961703829617,-0.0022152816703780286,-0.005506099419675918,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.0026383861185115217,0.000493343822055093,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.0026291384770395234,0.0004961727617949028,-5.2988367751761025,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.7735226477352265,5.762278804637818e-05,-2.7382661485131776e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,9.201023821578572e-06,1.2366486677702622e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,4.6617650419746305e-08,8.24414469794718e-06,0.005654637579487689,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.5213478652134786,0.0,-6.642503747910741e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,1.251671613086377e-05,9.66160176394966e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-3.2690746588654533e-06,1.5643295180018994e-05,-0.20897608983566365,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.247641471998319e-06,9.440418649017537e-06,0.6232376762323768,0.0,-5.202735169697456e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,9.457757232190503e-06,1.5507477426907527e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-2.1011576019218413e-07,1.6408371520926226e-05,-0.012805399970631787,False,"11,23,37,53,71",5,3,0,10000
